SMILES,Tanimoto,Dice,russel_rao
C[NH+]1CC[C@@]23C=C[C@H](C[C@H]2Oc4c3c(ccc4OC)C1)O,0.10596026490066225,0.19161676646706588,0.19161676646706588
c1ccc2cc(ccc2c1)Nc3ccc(cc3)O,0.1510791366906475,0.2625,0.2625
c1ccc(cc1)Cn2c3c(cn2)C(=O)CCC3,0.13768115942028986,0.24203821656050956,0.24203821656050956
c1ccc(cc1)n2c3c(cn2)C(=O)CCC3,0.14074074074074075,0.24675324675324675,0.24675324675324675
C[NH2+][C@@H]1CCc2c(c3cc(ccc3[nH]2)C(=O)N)C1,0.11267605633802817,0.20253164556962025,0.20253164556962025
CCOC(=O)c1cc2cc(ccc2[nH]1)F,0.12030075187969924,0.21476510067114093,0.21476510067114093
CCOC(=O)c1cccc(n1)C(=O)OCC,0.07092198581560284,0.13245033112582782,0.13245033112582782
Cc1cc(c2ccccc2n1)NC(=O)Nc3ccccc3,0.1506849315068493,0.2619047619047619,0.2619047619047619
c1ccc(cc1)NC(=O)Nc2ccc3c(c2)cccn3,0.1527777777777778,0.26506024096385544,0.26506024096385544
c1cc(cc(c1)NC(=O)Nc2cccnc2)C(F)(F)F,0.13986013986013987,0.24539877300613497,0.24539877300613497
Cc1cccc(c1)NC(=O)Nc2cccnc2,0.13043478260869565,0.23076923076923078,0.23076923076923078
c1ccc(cc1)C2=CC[NH+](CC2)Cc3[nH]c4ccccc4n3,0.1610738255033557,0.2774566473988439,0.2774566473988439
C[C@H](C(=O)[O-])[NH2+]Cc1ccccc1O,0.0661764705882353,0.12413793103448276,0.12413793103448276
c1ccc(cc1)C[C@H](C(=O)[O-])[NH2+]Cc2ccccc2O,0.10810810810810811,0.1951219512195122,0.1951219512195122
Cc1c(c(oc1c2ccc(c(c2)OC)O)c3ccc(c(c3)OC)O)C,0.1503267973856209,0.26136363636363635,0.26136363636363635
c1ccc(c(c1)NC(=O)Nc2cccc(c2)C(F)(F)F)O,0.13793103448275862,0.24242424242424243,0.24242424242424243
CN1CNS(=O)(=O)c2c1cc[nH+]c2,0.07518796992481203,0.13986013986013987,0.13986013986013987
C[NH+]1CCN(CC1)c2nc3ccccc3o2,0.14074074074074075,0.24675324675324675,0.24675324675324675
C[NH+]1CCCN(CC1)c2nc3ccccc3o2,0.13768115942028986,0.24203821656050956,0.24203821656050956
c1ccc2c(c1)c(=O)cc(o2)C(=O)Nc3cccnc3,0.13793103448275862,0.24242424242424243,0.24242424242424243
CCOc1ccc2c(=O)c(coc2c1C)c3ccccc3,0.15172413793103448,0.2634730538922156,0.2634730538922156
c1ccc(cc1)C(=O)C[C@@H](C(=O)[O-])[NH3+],0.058394160583941604,0.1103448275862069,0.1103448275862069
CN(C)c1ccc(cc1)c2nc3ccccc3s2,0.15217391304347827,0.2641509433962264,0.2641509433962264
c1ccc(c(c1)c2nc3ccccc3s2)N,0.14074074074074075,0.24675324675324675,0.24675324675324675
c1ccc(c(c1)c2nc3ccccc3s2)F,0.14925373134328357,0.2597402597402597,0.2597402597402597
c1ccc2c(c1)nc(s2)c3ccncc3,0.14285714285714285,0.25,0.25
c1ccc2c(c1)nc(s2)c3ccc(cc3Cl)N,0.14705882352941177,0.2564102564102564,0.2564102564102564
c1ccc2c(c1)nc(s2)c3ccc(cc3)N4CCOCC4,0.1888111888111888,0.3176470588235294,0.3176470588235294
CCC[NH+]1CCC[C@@H](C1)c2cccc(c2)S(=O)(=O)C,0.10344827586206896,0.1875,0.1875
C[C@@H](c1ccnc2n1ncn2)Oc3ccc(cc3)Cl,0.18248175182481752,0.30864197530864196,0.30864197530864196
c1cc(cnc1)/C=C/c2c[nH]c3c2ccc(c3)F,0.1678832116788321,0.2875,0.2875
c1ccc2cc(ccc2c1)C[C@H](C[C@@H](C(=O)[O-])[NH3+])C(=O)[O-],0.1,0.18181818181818182,0.18181818181818182
Cc1nc(c(o1)c2ccncc2)c3ccccc3,0.1678832116788321,0.2875,0.2875
c1cc(oc1)c2cn3ccnc3c(=O)[nH]2,0.11029411764705882,0.1986754966887417,0.1986754966887417
c1cc2c(cc1F)[C@H](CC2)[NH3+],0.12195121951219512,0.21739130434782608,0.21739130434782608
c1ccc2c(c1)c3c([nH]2)[C@@H]([NH2+]CC3)c4cccs4,0.11805555555555555,0.2111801242236025,0.2111801242236025
c1c2c(cc(c1F)N3CC[NH2+]CC3)n(cc(c2=O)C(=O)[O-])C4CC4,0.152317880794702,0.26436781609195403,0.26436781609195403
C[C@@H](C(=O)c1cccc(c1)Cl)[NH2+]C(C)(C)C,0.09558823529411764,0.174496644295302,0.174496644295302
CC[NH+]1CCC[C@@H]1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N,0.0967741935483871,0.17647058823529413,0.17647058823529413
CC(C)(C)[NH2+]C[C@H](c1ccc(c(c1)CO)O)O,0.09352517985611511,0.17105263157894737,0.17105263157894737
Cc1cc(nnc1NCC[NH+]2CCOCC2)c3ccccc3,0.1390728476821192,0.2441860465116279,0.2441860465116279
C[C@@H](c1ccc2c3cc(ccc3[nH]c2c1)Cl)C(=O)[O-],0.1267605633802817,0.225,0.225
CC(C)(C)[NH2+]C[C@H](c1ccccc1Cl)O,0.08888888888888889,0.16326530612244897,0.16326530612244897
CC[NH+](CC)CC(=O)Nc1c(cccc1C)C,0.06993006993006994,0.13071895424836602,0.13071895424836602
CC(C)[NH2+]C[C@H](COc1cccc2c1cccc2)O,0.1103448275862069,0.19875776397515527,0.19875776397515527
Cc1cccc(c1C)Nc2ccccc2C(=O)[O-],0.12949640287769784,0.22929936305732485,0.22929936305732485
C[C@@H]1[C@H]2Cc3ccc(cc3[C@@]1(CC[NH+]2CC=C(C)C)C)O,0.09271523178807947,0.1696969696969697,0.1696969696969697
c1cc(c(cc1c2ccc(cc2F)F)C(=O)[O-])O,0.16417910447761194,0.28205128205128205,0.28205128205128205
C[NH+](C)CCOC(c1ccccc1)c2ccccc2,0.125,0.2222222222222222,0.2222222222222222
C[NH+](C)CCCN1c2ccccc2CCc3c1cccc3,0.14285714285714285,0.25,0.25
C[C@@H](CN1c2ccccc2Sc3c1cc(cc3)OC)C[NH+](C)C,0.13157894736842105,0.23255813953488372,0.23255813953488372
C[NH+](C)CCCN1c2ccccc2CCc3c1cc(cc3)Cl,0.14864864864864866,0.25882352941176473,0.25882352941176473
C[NH+](C)CC/C=C/1\c2ccccc2CSc3c1cccc3,0.13513513513513514,0.23809523809523808,0.23809523809523808
C[C@@H](CN1c2ccccc2Sc3c1cccc3)[NH+](C)C,0.1310344827586207,0.23170731707317074,0.23170731707317074
Cc1ccc(cc1)N(CC2=[NH+]CCN2)c3cccc(c3)O,0.14285714285714285,0.25,0.25
c1ccc2c(c1)C(=O)N[C@]2(c3ccc(c(c3)S(=O)(=O)N)Cl)O,0.12837837837837837,0.2275449101796407,0.2275449101796407
Cc1cccc(c1OC[C@@H](C)[NH3+])C,0.07575757575757576,0.14084507042253522,0.14084507042253522
C[C@@H]([C@H](c1ccccc1)O)[NH2+]C,0.07692307692307693,0.14285714285714285,0.14285714285714285
CN1CCC[NH+]=C1COC(=O)[C@@](c2ccccc2)(C3CCCCC3)O,0.11875,0.2122905027932961,0.2122905027932961
CC1(C(C1(C)C)C(=O)Nc2ccccc2)C,0.07194244604316546,0.1342281879194631,0.1342281879194631
C[C@@H](C(=O)N)NC(=O)C1C(C1(C)C)(C)C,0.02142857142857143,0.04195804195804196,0.04195804195804196
C[C@@H](C(=O)NCc1ccccc1)NC(=O)C2C(C2(C)C)(C)C,0.06451612903225806,0.12121212121212122,0.12121212121212122
Cc1[nH]c(=O)c2cccc(c2n1)OC,0.09774436090225563,0.1780821917808219,0.1780821917808219
c1ccc(cc1)CC(=O)NCCc2c[nH]c3c2cccc3,0.11920529801324503,0.21301775147928995,0.21301775147928995
c1ccc(c(c1)CN2c3ccccc3N=C4CCC[C@@H]4C2=O)F,0.16778523489932887,0.28735632183908044,0.28735632183908044
c1cc(cc(c1)c2ccc(cc2)O)c3ccc(cc3)O,0.1702127659574468,0.2909090909090909,0.2909090909090909
c1cc2c(cc1C(=O)[O-])CC[C@@]2(C(=O)[O-])[NH3+],0.07913669064748201,0.14666666666666667,0.14666666666666667
CC(=O)c1cc2c(nc1)N(C(=O)C2)C,0.12403100775193798,0.2206896551724138,0.2206896551724138
CC[C@](c1cccc(c1)OC)([C@H](C)C[NH+](C)C)O,0.09154929577464789,0.16774193548387098,0.16774193548387098
CC[C@@H](c1cccc(c1)O)[C@@H](C)C[NH+](C)C,0.07913669064748201,0.14666666666666667,0.14666666666666667
c1ccc(cc1)CNC(=O)c2cc(nc3c2cccc3)c4ccccc4,0.15,0.2608695652173913,0.2608695652173913
CCC(=O)Nc1ccccc1c2[nH]c3ccccc3n2,0.13013698630136986,0.23030303030303031,0.23030303030303031
COCC(=O)Nc1ccccc1c2[nH]c3ccccc3n2,0.12751677852348994,0.2261904761904762,0.2261904761904762
CC(=O)Nc1ccccc1c2nc3ccccc3o2,0.13286713286713286,0.2345679012345679,0.2345679012345679
CCOC(=O)c1c(c2cccnc2n(c1=O)Cc3ccccc3)O,0.13636363636363635,0.24,0.24
c1ccc2c(c1)CC[C@@H](O2)C[NH2+]Cc3cc(cnc3)c4ccc(cc4)F,0.2348993288590604,0.3804347826086957,0.3804347826086957
CC[C@H](C)[C@@H](C(=O)[O-])n1c(=O)c2ccccc2s1,0.08333333333333333,0.15384615384615385,0.15384615384615385
CCC(=O)NCC[C@H]1CCc2c1cc(cc2)OC,0.0896551724137931,0.16455696202531644,0.16455696202531644
c1ccn2cc(nc2c1)C[NH+]3CCN(CC3)c4ccc(cc4)Cl,0.19047619047619047,0.32,0.32
c1ccc(cc1)c2c(c(on2)CO)c3ccc(cc3)S(=O)(=O)N,0.15436241610738255,0.26744186046511625,0.26744186046511625
c1ccc2c(c1)nc(s2)c3ccc(c(c3)Cl)N,0.15555555555555556,0.2692307692307692,0.2692307692307692
c1ccc(cc1)c2cc(n3c(n2)ncn3)Nc4ccccc4,0.2097902097902098,0.3468208092485549,0.3468208092485549
c1cc([nH]c1)C(=O)c2cc(ccc2NC(=O)C[NH3+])Cl,0.0958904109589041,0.175,0.175
c1ccc(cc1)Nc2c3c([nH]nc3Nc4ccccc4)ncn2,0.18120805369127516,0.3068181818181818,0.3068181818181818
COc1ccc(cc1OC)S(=O)(=O)N[C@H]2CCc3c2cccc3,0.1390728476821192,0.2441860465116279,0.2441860465116279
COc1ccc(cc1OC)S(=O)(=O)N[C@@H]2CCCc3c2cccc3,0.1437908496732026,0.25142857142857145,0.25142857142857145
C[C@H]([C@@H](c1cccc(c1)C(F)(F)F)O)[NH2+]C(C)(C)C,0.10638297872340426,0.19230769230769232,0.19230769230769232
COc1ccc(cc1OC)S(=O)(=O)N2CCc3ccccc3C2,0.16216216216216217,0.27906976744186046,0.27906976744186046
COc1ccc(cc1OC)S(=O)(=O)N2CCc3c2cccc3,0.15753424657534246,0.27218934911242604,0.27218934911242604
COC(=O)c1ccc(cc1)CSc2[nH]c3ccccc3n2,0.12751677852348994,0.2261904761904762,0.2261904761904762
COCc1ccc(cc1)C(=O)N2CCCCC2,0.13043478260869565,0.23076923076923078,0.23076923076923078
c1cc(ccc1CO)C(=O)N2CCCCC2,0.125,0.2222222222222222,0.2222222222222222
c1cc(c(cc1Cl)[C@@H](C(=O)[O-])[NH3+])O,0.06818181818181818,0.1276595744680851,0.1276595744680851
COc1ccc(c(c1)[C@@H](C(=O)[O-])[NH3+])O,0.07462686567164178,0.1388888888888889,0.1388888888888889
c1ccc(c(c1)[C@@H](CC(=O)[O-])[NH3+])O,0.05970149253731343,0.11267605633802817,0.11267605633802817
COc1ccc(cc1)c2cn3c4ccccc4sc3n2,0.1773049645390071,0.30120481927710846,0.30120481927710846
C[NH+]1CCN(CC1)c2nc3ccccc3s2,0.14074074074074075,0.24675324675324675,0.24675324675324675
C[NH+]1CCN(CC1)c2nccs2,0.109375,0.19718309859154928,0.19718309859154928
COc1ccc(c(c1)NC(=O)c2ccc(cc2)c3ccccc3)OC,0.16993464052287582,0.2905027932960894,0.2905027932960894
CN(c1ccccc1)c2nc(nc(n2)N3CCOCC3)n4ccnc4,0.1986754966887417,0.3314917127071823,0.3314917127071823
c1cc(ccc1N2CC(=NC2=O)N3CCCCC3)Cl,0.15714285714285714,0.2716049382716049,0.2716049382716049
C[NH+]1[C@H]2CC[C@@H]1C=C(C2)c3ccc(cc3)Cl,0.125,0.2222222222222222,0.2222222222222222
C[C@@H](CC(=O)c1ccc(c(c1)F)F)C(=O)[O-],0.08759124087591241,0.1610738255033557,0.1610738255033557
c1ccc2c(c1)ccc(c2[C@@H](C(=O)[O-])[NH3+])O,0.10218978102189781,0.18543046357615894,0.18543046357615894
c1ccnc(c1)C(=O)N2CCN(CC2)C(=O)c3ccccn3,0.1793103448275862,0.30409356725146197,0.30409356725146197
Cc1ccc(n1c2ccc(cc2)F)c3ccc(cc3)S(=O)(=O)C,0.2127659574468085,0.3508771929824561,0.3508771929824561
c1ccc(cc1)C[NH2+][C@H](c2ccccn2)C3CCCC3,0.1360544217687075,0.23952095808383234,0.23952095808383234
COc1ccccc1CNC(=O)c2ccc3cnccc3n2,0.1476510067114094,0.2573099415204678,0.2573099415204678
Cc1cncc2c1c(ccc2)S(=O)(=O)N3CCC[NH2+]C[C@@H]3C,0.14965986394557823,0.2603550295857988,0.2603550295857988
Cc1cncc2c1c(ccc2)S(=O)(=O)N3CCC[NH2+]C[C@H]3C,0.14965986394557823,0.2603550295857988,0.2603550295857988
c1cc(cc(c1)NC(=O)Nc2ccc(cc2)C(=O)[O-])C(F)(F)F,0.13333333333333333,0.23529411764705882,0.23529411764705882
c1ccc2c(c1)C(c3ccccc3O2)C(=O)N4CCOCC4,0.15436241610738255,0.26744186046511625,0.26744186046511625
CN(C)S(=O)(=O)N1CCN(CC1)c2ncccn2,0.1984732824427481,0.33121019108280253,0.33121019108280253
C[C@H]1C[C@@H](C(=O)[C@H](C1)[C@@H]2C[C@H](CC(=O)O2)CC(=O)N)C,0.05921052631578947,0.11180124223602485,0.11180124223602485
C[NH+](C)Cc1csc(n1)c2ccccc2,0.1111111111111111,0.2,0.2
Cc1c(sc2c1c(=O)n(c(=O)[nH]2)C3CCCCC3)C,0.08843537414965986,0.1625,0.1625
CNc1c/c(=N/S(=O)(=O)c2ccc(cc2)N)/[nH]c(n1)NC,0.13013698630136986,0.23030303030303031,0.23030303030303031
c1ccc2c(c1)ccc3c2cc([nH]3)C(=O)[O-],0.125,0.2222222222222222,0.2222222222222222
c1cc(ncc1N2CCC[NH2+]CC2)Br,0.13846153846153847,0.24324324324324326,0.24324324324324326
Cc1ccc(cc1)c2c3c(cc(n2)C(=O)OC)c4ccccc4[nH]3,0.17333333333333334,0.29545454545454547,0.29545454545454547
COC(=O)[C@@H]1Cc2c3ccccc3[nH]c2[C@@H]([NH2+]1)c4ccc(cc4)Cl,0.1282051282051282,0.22727272727272727,0.22727272727272727
COc1cccc(c1)c2cn3c4c(sc3n2)CCCC4,0.16083916083916083,0.27710843373493976,0.27710843373493976
c1cc(ccc1c2cn3ccsc3n2)Cl,0.14393939393939395,0.25165562913907286,0.25165562913907286
c1cc(ccc1c2cn3ccsc3n2)Br,0.14393939393939395,0.25165562913907286,0.25165562913907286
c1ccc2c(c1)n3cc(nc3s2)c4ccc(cc4)F,0.22556390977443608,0.36809815950920244,0.36809815950920244
c1ccc2c(c1)n3cc(nc3s2)c4ccc(cc4)Cl,0.17266187050359713,0.294478527607362,0.294478527607362
COc1cccc(c1)c2cn3c4ccccc4sc3n2,0.18571428571428572,0.3132530120481928,0.3132530120481928
c1cc(ccc1c2cn3c4c(sc3n2)CCCC4)F,0.21641791044776118,0.3558282208588957,0.3558282208588957
c1cc(ccc1c2cn3c4c(sc3n2)CCCC4)Cl,0.16428571428571428,0.2822085889570552,0.2822085889570552
c1cc(ccc1c2cn3c4c(sc3n2)CCCC4)Br,0.16428571428571428,0.2822085889570552,0.2822085889570552
c1ccc(c(c1)C(=O)Nc2ccc(cc2)C(F)(F)F)O,0.14893617021276595,0.25925925925925924,0.25925925925925924
CC(=O)NCCc1cc(cc2c1cc(cc2)OC)c3cccc(c3)N,0.17105263157894737,0.29213483146067415,0.29213483146067415
Cc1ccc(cc1)c2cn3ccc(cc3[nH+]2)C,0.17293233082706766,0.2948717948717949,0.2948717948717949
c1ccc2cc(ccc2c1)c3cn4ccccc4n3,0.17985611510791366,0.3048780487804878,0.3048780487804878
Cc1ccc(cc1)c2cn3cc(ccc3n2)Cl,0.17293233082706766,0.2948717948717949,0.2948717948717949
c1ccn2cc(nc2c1)c3ccc(c(c3)Cl)Cl,0.15555555555555556,0.2692307692307692,0.2692307692307692
Cc1ccc(cc1)c2cn3cc(ccc3[nH+]2)C,0.17293233082706766,0.2948717948717949,0.2948717948717949
C1C2CC3CC1CC(C2)(C3)c4nc(nc(n4)N)N,0.07432432432432433,0.13836477987421383,0.13836477987421383
CC(C)(C)NC(=O)c1ccc(cc1F)F,0.13178294573643412,0.2328767123287671,0.2328767123287671
CC(C)(C)NC(=O)c1ccc(cc1)F,0.16129032258064516,0.2777777777777778,0.2777777777777778
Cc1ccc(cc1)OCc2nn3c(=O)c(nnc3s2)C,0.1388888888888889,0.24390243902439024,0.24390243902439024
Cc1c(=O)n2c(nn1)sc(n2)COc3ccc(cc3)Cl,0.1310344827586207,0.23170731707317074,0.23170731707317074
c1cc(ccc1c2c[nH]nc2N3CCOCC3)Cl,0.18518518518518517,0.3125,0.3125
c1ccc(cc1)CC2CC[NH+](CC2)CC#Cc3ccc4c(c3)[nH]c(=O)[nH]4,0.13580246913580246,0.2391304347826087,0.2391304347826087
c1cc(c(cc1Cn2c3ccsc3cc2C(=O)[O-])Cl)Cl,0.12413793103448276,0.22085889570552147,0.22085889570552147
CC(=O)NCC(=O)NCc1ccccc1,0.06428571428571428,0.12080536912751678,0.12080536912751678
c1ccc(cc1)COC(=O)NCC(=O)N,0.06428571428571428,0.12080536912751678,0.12080536912751678
Cc1ccc(cc1)NC(=O)c2cc(cc(c2O)Br)Cl,0.1276595744680851,0.22641509433962265,0.22641509433962265
CC(=O)Nc1ccc(cc1)Oc2cccc(c2)OC,0.13380281690140844,0.2360248447204969,0.2360248447204969
CCC(=O)Nc1ccc(cc1)Oc2cccc(c2)OC,0.1310344827586207,0.23170731707317074,0.23170731707317074
c1ccc2cc(ccc2c1)c3nnc(o3)N,0.15789473684210525,0.2727272727272727,0.2727272727272727
C[C@H](Cn1cc[nH]c1=O)c2ccc(c(c2)OCC3CC3)OC,0.1118421052631579,0.20118343195266272,0.20118343195266272
c1ccc(cc1)c2[nH]c(=O)n(n2)c3ccccc3Cl,0.14893617021276595,0.25925925925925924,0.25925925925925924
COc1ccccc1NC(=O)c2cc3ccccc3cc2O,0.14864864864864866,0.25882352941176473,0.25882352941176473
COc1ccccc1NS(=O)(=O)c2ccc3ccccc3c2,0.14864864864864866,0.25882352941176473,0.25882352941176473
c1ccc2c(c1)nc(s2)N3CC[NH+](CC3)Cc4ccc(cc4)Cl,0.174496644295302,0.29714285714285715,0.29714285714285715
CC(C)(C)NC(=O)c1ccc(cc1)C(F)(F)F,0.13533834586466165,0.23841059602649006,0.23841059602649006
CC(C)(C)NC(=O)c1ccc2ccccc2c1,0.14074074074074075,0.24675324675324675,0.24675324675324675
CC(C)(C)NC(=O)c1ccc2c(c1)cc[nH]2,0.11851851851851852,0.2119205298013245,0.2119205298013245
COC[C@H](C(=O)NCc1ccccc1)[NH3+],0.06428571428571428,0.12080536912751678,0.12080536912751678
c1cc(c(cc1CC(=O)OCC[NH+]2CCCC2)Cl)Cl,0.08783783783783784,0.16149068322981366,0.16149068322981366
Cc1cc(n2c(n1)c(c(n2)C)C#N)C,0.09022556390977443,0.16551724137931034,0.16551724137931034
C#Cc1cn(c(=O)[nH]c1=O)[C@@H]2[C@H]([C@H]([C@@H](O2)CO)O)O,0.039473684210526314,0.0759493670886076,0.0759493670886076
CC#Cc1cn(c(=O)[nH]c1=O)[C@@H]2C[C@H]([C@@H](O2)CO)O,0.052980132450331126,0.10062893081761007,0.10062893081761007
Cc1cccc(c1NC(=O)c2ccc(cc2)OC)C,0.1267605633802817,0.225,0.225
Cc1cccc(c1NC(=O)c2ccc(cc2)C#N)C,0.1267605633802817,0.225,0.225
c1nc2c(=O)[nH]c(nc2n1[C@@H]3CC[C@@H](O3)CO)N,0.0821917808219178,0.1518987341772152,0.1518987341772152
Cn1c(nnc1S(=O)(=O)C)c2ccccc2,0.12686567164179105,0.2251655629139073,0.2251655629139073
c1ccc2c(c1)c(ncn2)SCc3ccccn3,0.16666666666666666,0.2857142857142857,0.2857142857142857
c1ccc2c(c1)c(ncn2)SCc3[nH]c4ccccc4n3,0.1724137931034483,0.29411764705882354,0.29411764705882354
c1ccc(cc1)CSc2c3ccccc3ncn2,0.16666666666666666,0.2857142857142857,0.2857142857142857
c1ccc2c(c1)c(ncn2)SCc3ccco3,0.14492753623188406,0.25316455696202533,0.25316455696202533
c1ccc(cc1)n2c(=O)c3ccccc3nc2SCc4cccnc4,0.16025641025641027,0.27624309392265195,0.27624309392265195
c1nc(c2c(n1)n(cn2)[C@@H]3[C@H](C[C@@H](O3)CO)F)N,0.11267605633802817,0.20253164556962025,0.20253164556962025
CC1(CCSc2c1cc(cc2)C#Cc3ccc(cn3)C(=O)[O-])C,0.15436241610738255,0.26744186046511625,0.26744186046511625
c1cc2c(cc1Cl)CCc3cc(cnc3C2=C4CC[NH2+]CC4)O,0.152317880794702,0.26436781609195403,0.26436781609195403
Cc1cc2c(cc1C)nc3c(n2)c4ccccc4n3CC[NH+](C)C,0.1513157894736842,0.26285714285714284,0.26285714285714284
c1ccc2c(c1)CCCN2Cc3ccccn3,0.15328467153284672,0.26582278481012656,0.26582278481012656
COc1ccc(cc1OC)Cc2cnc(nc2N)N,0.14285714285714285,0.25,0.25
c1ccc(cc1)N2CC[NH+](CC2)C[C@@H](CO)O,0.11428571428571428,0.20512820512820512,0.20512820512820512
Cc1nc2ccccc2n1CCCC(=O)[O-],0.09352517985611511,0.17105263157894737,0.17105263157894737
Cc1cn(c(=O)[nH]c1=O)[C@H]2C[C@H]([C@@H](O2)CO)F,0.0625,0.11764705882352941,0.11764705882352941
CCc1cn(c(=O)[nH]c1=O)[C@H]2C[C@H]([C@@H](O2)CO)O,0.05405405405405406,0.10256410256410256,0.10256410256410256
COc1cc(cc(c1)O)CCc2ccc(c(c2)OC)O,0.11643835616438356,0.2085889570552147,0.2085889570552147
CN(C)c1c2c(ncn1)n(cn2)[C@@H]3[C@@H]([C@H]([C@@H](O3)CO)O)O,0.1,0.18181818181818182,0.18181818181818182
Cc1cnc(c(c1OC)C)CSc2nccn2C,0.12142857142857143,0.21656050955414013,0.21656050955414013
COC(=O)c1cc2c3ccccc3[nH]c2cn1,0.13043478260869565,0.23076923076923078,0.23076923076923078
c1ccc(cc1)c2ccc(cc2)OCC[NH+]3CCCC3,0.15172413793103448,0.2634730538922156,0.2634730538922156
c1ccc(cc1)n2ccc(cc2=O)N,0.13076923076923078,0.23129251700680273,0.23129251700680273
c1cc(ccc1n2ccc(cc2=O)N)Cl,0.13740458015267176,0.24161073825503357,0.24161073825503357
CC[C@H](C)[C@@H](C(=O)Nc1ccncc1)[NH3+],0.07246376811594203,0.13513513513513514,0.13513513513513514
C[C@H](Cc1c2cc(ccc2[nH]n1)Cl)[NH3+],0.08955223880597014,0.1643835616438356,0.1643835616438356
c1cc(cnc1)c2[nH]c(=O)cc(n2)c3ccncc3,0.17266187050359713,0.294478527607362,0.294478527607362
c1ccc(cc1)c2[nH]c(=O)cc(n2)c3ccncc3,0.17266187050359713,0.294478527607362,0.294478527607362
c1cnccc1c2cc(=O)[nH]c(n2)N,0.12213740458015267,0.21768707482993196,0.21768707482993196
Cc1cn(c(=O)[nH]c1=O)[C@H]2C[C@@H]([C@H](O2)CO)O,0.05517241379310345,0.10457516339869281,0.10457516339869281
c1ccc2c(c1)c(=O)c3c(o2)nc4n(c3=O)CCCS4,0.13013698630136986,0.23030303030303031,0.23030303030303031
c1cc2c(cc1Cl)c(=O)c3c(o2)nc4n(c3=O)CCCS4,0.1360544217687075,0.23952095808383234,0.23952095808383234
c1cc(oc1)c2nc3c(c(cs3)c4cccs4)c(=O)o2,0.11409395973154363,0.20481927710843373,0.20481927710843373
c1cc(ccc1c2csc(n2)Nc3ccc(cc3)F)F,0.1956521739130435,0.32727272727272727,0.32727272727272727
CC[C@H]1CCNc2c1cc3c(cc(=O)oc3c2)C(F)(F)F,0.1,0.18181818181818182,0.18181818181818182
CCn1c2ccc(cc2oc1=O)Cl,0.1,0.18181818181818182,0.18181818181818182
c1ccc(cc1)CCC[NH+]2CCN(CC2)c3cccc[nH+]3,0.14864864864864866,0.25882352941176473,0.25882352941176473
Cc1ccccc1c2nc(c(o2)NC)S(=O)(=O)c3ccccc3,0.14666666666666667,0.2558139534883721,0.2558139534883721
C[NH2+]Cc1ccc(cc1)c2c3c4c(cc(cc4[nH]2)F)C(=O)NCC3,0.17333333333333334,0.29545454545454547,0.29545454545454547
c1cc(ccc1C(=O)NC2CCN(CC2)C(=O)C3CC3)F,0.16083916083916083,0.27710843373493976,0.27710843373493976
c1cc(c2c(c1)[nH]c(n2)c3ccc(cc3)O)C(=O)N,0.14184397163120568,0.2484472049689441,0.2484472049689441
c1cc(cnc1)Oc2ccc(cn2)NC(=O)c3ccc(cc3)Cl,0.16778523489932887,0.28735632183908044,0.28735632183908044
c1ccc(cc1)CC2CCN(CC2)c3c4ccccc4cnn3,0.21379310344827587,0.3522727272727273,0.3522727272727273
Cc1ccc(cc1)S(=O)(=O)N2CCC[C@H]2c3cccs3,0.1388888888888889,0.24390243902439024,0.24390243902439024
c1ccc(cc1)Oc2ccc(cc2)S(=O)(=O)NCCC(=O)[O-],0.10457516339869281,0.1893491124260355,0.1893491124260355
c1ccc2c(c1)nc(s2)Sc3ccc(cc3Cl)N,0.14388489208633093,0.25157232704402516,0.25157232704402516
c1cc(nnc1N2CC[C@H]3CC[C@@H](C2)[NH2+]3)Cl,0.1079136690647482,0.19480519480519481,0.19480519480519481
CC(C)CCNC(=O)c1c[nH]c2ccccc2c1=O,0.08843537414965986,0.1625,0.1625
CCOc1ccc2c(c1)c(=O)c(c[nH]2)C(=O)NCc3cccnc3,0.13548387096774195,0.23863636363636365,0.23863636363636365
c1ccc(cc1)CNC(=O)c2c[nH]c3c(c2=O)cccc3F,0.14093959731543623,0.24705882352941178,0.24705882352941178
Cc1cccc(c1n2ccnc2)C,0.11627906976744186,0.20833333333333334,0.20833333333333334
COc1ccc(cc1)C(=O)Nc2nc(ns2)c3ccccc3,0.1476510067114094,0.2573099415204678,0.2573099415204678
CC1CCC(CC1)NC(=O)c2cc3ccccc3o2,0.1095890410958904,0.19753086419753085,0.19753086419753085
COc1ccc2c(c1)c(c[nH]2)CCNC(=O)c3ccco3,0.11258278145695365,0.20238095238095238,0.20238095238095238
COc1ccc2c(c1)c(c[nH]2)CCNC(=O)[C@@H]3CCCO3,0.09803921568627451,0.17857142857142858,0.17857142857142858
COc1ccc(cc1)c2cnc3c(cnn3c2)c4ccsc4,0.2463768115942029,0.3953488372093023,0.3953488372093023
COc1ccc(cc1)c2cnc3c(cnn3c2)c4cccnc4,0.26811594202898553,0.4228571428571429,0.4228571428571429
c1ccc(cc1)COc2ccc3c(c2)c(c[nH]3)CC#N,0.1292517006802721,0.2289156626506024,0.2289156626506024
COc1ccc(cc1)Nc2c3cc(ccc3ncn2)OC,0.18309859154929578,0.30952380952380953,0.30952380952380953
CCOC(=O)c1c(c(cn1c2ccccc2)C#N)N,0.1111111111111111,0.2,0.2
